basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01031500,0.006330224412138184,-0.9694824761454739,0.33675901711265405,7.892059190090372e-05,0.008883726239641997,0.005871922497394011,-61.117619019141,0.2004289285246985,True,True
01606500,0.007200082727531609,-0.32643239212825925,0.429842708253036,6.876383536468497e-05,0.008292396237800323,0.005448167450814092,-0.06248504153990497,0.028922632337058326,True,True
02108000,0.00175451398384087,-16.184192318212936,0.05499281917506005,5.2898431203040844e-05,0.0072731307703794825,0.004349514274064967,-65.34438236942383,0.6153328538266595,True,True
02196000,0.002526426659528775,-17.974115935455927,0.050064794017987364,0.00012110858802676065,0.011004934712516956,0.008189374128823363,-157.49481841317467,0.06386994678937308,True,True
02363000,0.009814071658810536,-2.2878364625634786,0.23321784977828913,0.00031667126502764504,0.017795259622372613,0.010089222278668292,-39.91765607426828,0.34419226987534335,True,True
03182500,0.0006067921249548574,-350.9258700105646,0.0028334562155221594,0.00012957793796713134,0.011383230559341725,0.00910671407337354,-1844.8515244616983,0.03747915938221893,True,True
03498500,0.00852526150752396,-2.529017776240092,0.22079842681257517,0.0002564893076088414,0.016015283563173065,0.005620618756391557,-0.30157161809986843,0.5582678940100848,True,True
05123400,0.00017121020085282846,-3910.8555230151846,0.00025556783124704174,0.00011466795836701162,0.010708312582615976,0.007930894469435028,-2993.022433252667,0.01580079389975816,True,True
05131500,0.009056601861701196,-0.360755933491129,0.4235931321037418,0.00011161197390765423,0.010564656828674286,0.008046372182199288,-0.4374908760837761,0.13790213302178198,True,True
06043500,0.004894200774749453,-3.1576729294037262,0.19388588878892116,9.958957629974792e-05,0.009979457715715215,0.008678805192746561,-1.550140227158482,0.2413986695291873,True,True
06353000,0.00773015003608251,-2.0846926961299794,0.24481645851778394,0.0001843264893951378,0.013576689191225443,0.011635522825358464,-20.283077776535908,0.28795926934882954,True,True
06440200,0.009659912587913924,-0.7372818203203071,0.3653259202528819,0.0001621125615214067,0.012732343127696751,0.00957294197397242,-13.06877083623389,0.2763910476829067,True,True
06847900,0.0009887465461460839,-111.68678316562011,0.008796097243275758,0.00011016482281644058,0.010495943159928058,0.009966378105649116,-1100.4263398946518,0.13647639711758505,True,True
07142300,0.00045849551296441683,-3590.4711934559323,0.00027835992166662496,0.0007549923776616597,0.027477124625070574,0.020210909509853915,-1920.361287632827,0.078494183200046,True,True
07226500,0.005182413668802251,-4.109496207799813,0.1636796171054709,0.00013722784187634882,0.011714428790015705,0.010510074243178616,-117.4667845986853,0.09584517238175959,True,True
09497800,0.00011415149775936951,-9099.87732057947,0.0001098674443500778,0.00011858956839278276,0.010889883763970246,0.010807916320081734,-16585.899198550123,-0.008167801295241422,True,True
12411000,0.0058086204847939815,-0.393425889851412,0.41781114019038285,4.701428976158461e-05,0.006856696709173055,0.005275995874322538,-0.296934136309321,-0.07990336005521355,True,True
13338500,0.004985439065730659,-4.306814596814397,0.15855864868853206,0.00013189876829023433,0.011484718903405269,0.00888453536420446,-0.8783663169930709,0.12479071140934156,True,True
