basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-17.769708549536734,0.05058243511755934,0.0004664265451539411,0.02159691054650968,0.012652804376496789,-2.697845000030177,0.19989656718939136,True,True
01170100,0.007362651243276811,-2.6211200878934826,0.21639775227218683,0.00019629597108896985,0.014010566408570705,0.01028704162033404,-0.1467162151931687,0.5107120681152357,True,True
01195100,0.009691993439698808,-0.45502344853389043,0.4073280850320137,0.00013667724472702484,0.011690904358817792,0.007178502015095687,-6.498786965699191,0.4015642814881565,True,True
02014000,0.004141553396481093,-7.848807792095553,0.10153513207990303,0.00015177886183895064,0.012319856404964736,0.008405123771029211,-1.2446923253311928,0.2648733099736536,True,True
02374500,0.006482397681806576,-16.979543766403868,0.05268830548867688,0.0007555270334867404,0.027486852011220572,0.023872538635996067,-1.7331770199596495,0.2826085872956474,True,True
04063700,0.006272409328713661,-1.043713780923495,0.3285460039861532,8.04060740493674e-05,0.00896694340616508,0.006474020846473509,-0.07716676272491463,0.1838110791738163,True,True
06280300,0.0036999121645165537,-6.933207170316521,0.11194187943192725,0.00010860044977639401,0.010421153956083463,0.008262526893672203,-2.0876337547198998,-0.07686391454885784,True,True
06339500,0.009292393223263444,-0.7468337840798411,0.3640555194114117,0.00015083660245480065,0.01228155537604259,0.007646876074915477,-7.003895854911759,0.06043027813107255,True,True
07184000,0.00034239513203574974,-2680.503505536089,0.0003727860925199997,0.0003143645254731418,0.017730327844491252,0.013131635587352745,-1257.898387956113,0.18791689802746867,True,True
07292500,0.003339854037426359,-43.59848674452729,0.021930552336147855,0.0004974793948152524,0.0223042461162724,0.018798810151954913,-11.842915697678263,0.24746946389246663,True,True
08380500,0.0016336335265879698,-42.66145672668078,0.0223906713594185,0.00011652188372644385,0.010794530268911374,0.00718492544263237,-297.20156716673984,0.013299798360625873,True,True
10242000,0.005706232876400874,-8.783611845405451,0.09273330812867377,0.0003185651014329031,0.017848392124583747,0.01079902028801356,-12.598598707790387,0.08359102889450794,True,True
10259200,0.0018813203329935174,-48.6534714846442,0.019741983534201677,0.00017574181845377205,0.013256765007111352,0.009777134110103027,-523.5581254747793,0.3263080539593068,True,True
11151300,0.0005806752936372034,-274.6734161339877,0.003614369656373921,9.295260908495648e-05,0.009641193343407054,0.007855699671536563,-1232.955910778869,0.14010047484361898,True,True
11274500,0.008167022148338855,-4.0206402249782665,0.16609529263204062,0.0003348779620393166,0.01829967109101463,0.016223905536697843,-14.19247669227204,0.4334208893914993,True,True
12374250,0.009862101953813695,-0.8702104756271289,0.34840650485100894,0.000181898643833203,0.013486980530615554,0.010485967585746577,0.12456288086642198,0.3555898021970453,True,True
