basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-20.01732314080865,0.045418782002001,0.0005222796824510795,0.022853439182124853,0.021315268506163696,-3.73884749258523,-0.07932261003124623,True,True
01170100,0.007362651243276811,-2.5328416932126085,0.22061216068881936,0.00019151051996074226,0.013838732599510052,0.010859770911361498,-0.1821651606948831,-0.005285410056729363,True,True
01195100,0.009691993439698808,-5.400291530339685,0.13512981156218024,0.000601209700570792,0.024519577903601687,0.02027102431842117,-29.12034391774914,-0.6076242413489602,True,True
02014000,0.004141553396481093,-29.143474192457603,0.03210945554180279,0.0005170348720750689,0.022738400824927618,0.021553000528923633,-9.961659380628712,-0.02861233212495267,True,True
02374500,0.006482397681806576,-8.205669174164582,0.09798475562302932,0.00038683584037394126,0.019668142778969784,0.017789395783821806,-0.9144194581103913,0.014688321332883754,True,True
04063700,0.006272409328713661,-11.136161460806534,0.07612573908927898,0.0004774744419699238,0.02185118857110349,0.019358030389552628,-3.659008147988698,-0.321692736631022,True,True
06280300,0.0036999121645165537,-25.26029117219709,0.03668339394041048,0.0003594863176182361,0.018960124409355444,0.01773588105830758,-9.904165251981489,-0.0180962492383141,True,True
06339500,0.009292393223263444,-15.161558296430886,0.05826976680829569,0.001395527477213831,0.03735675945814668,0.035804346735849646,-44.83595845863498,-0.056057554598801546,True,True
07184000,0.00034239513203574974,-10903.795179011911,9.16943683230444e-05,0.0012784174082765326,0.035754963407568084,0.03376580827988651,-4859.429842167566,0.1597854944124601,True,True
07292500,0.003339854037426359,-74.89450034179369,0.013004831237019954,0.0008465746902157964,0.02909595659564738,0.028447970627557807,-21.190314192536082,-0.06523052622080257,True,True
08380500,0.0016336335265879698,-132.60845567510728,0.007428953812631303,0.0003565687016468931,0.01888302681369947,0.01722251828015314,-1971.2541510062745,0.0002322600051040763,True,True
10242000,0.005706232876400874,-39.34474651849066,0.02418686977685953,0.001313669069259269,0.03624457296284878,0.032602558875102564,-45.02028356450166,0.16125352935487913,True,True
10259200,0.0018813203329935174,-225.26170840283805,0.004400213335664214,0.0008008230420197138,0.02829881697208761,0.027559018621290603,-2033.7558401682224,0.11291430201468486,True,True
11151300,0.0005806752936372034,-1066.4456757592673,0.0009359390212229294,0.0003599253856601566,0.018971699598616793,0.017605606256694894,-3160.126529847954,0.035632598346478604,True,True
11274500,0.008167022148338855,-4.907295811999817,0.1447744569246235,0.00039401811204156775,0.019849889471772072,0.018683618537019497,-17.244984863661582,0.14035142412119972,True,True
12374250,0.009862101953813695,-16.00405974008163,0.05554302831898213,0.0016538327887092217,0.04066734302495335,0.03922343086658934,-3.575198089067145,0.05408943049625187,True,True
