basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01169000,0.0026515803079340938,-12.326642716100705,0.06980002362145671,9.36980008112783e-05,0.009679772766510499,0.0055847026508877885,-60.47175689232904,0.17421480125360092,True,True
01170100,0.005063304182572443,-4.176544440692996,0.16190282602221542,0.00013271132474630036,0.011520040136488257,0.008476937163605562,-0.47264207231973,0.2630120225971165,True,True
01181000,0.00951785239829472,-1.667888500835021,0.27263642277357747,0.00024168272343243552,0.015546148186365506,0.009451864582892038,0.043878806366471124,0.3782285317223713,True,True
01439500,0.0018973824588729288,-53.58271560846431,0.017991204442837926,0.00019650106181006547,0.014017883642335796,0.010906563092759471,-4.7333655870158875,0.18997589128185888,True,True
01487000,0.009598833308328052,-7.394365750869014,0.10644678166884192,0.0007734367212032764,0.027810730324881374,0.016655284918190322,-1.0573064817980105,0.28844918827455507,True,True
01664000,0.007342807639063833,-3.151845833439342,0.19410518721450284,0.00022385434117754805,0.014961762636051545,0.011176837889950521,-0.3078662093552873,0.24728949808855993,True,True
02018000,0.004560271866803382,-0.8234346981704175,0.35417854737281473,3.7920292944675905e-05,0.00615794551329223,0.005288511565149778,-4.916997800124803,0.3669066497767173,True,True
02046000,0.008536307782515554,-4.293157149705072,0.1589027536118123,0.0003857046893738531,0.01963936580885068,0.009038471708808234,-0.6061676672284713,0.23059821021409613,True,True
02055100,0.005480054574838702,-3.8711128994201127,0.17032545909631028,0.00014628438243785452,0.012094808077760246,0.006621833652809383,-4.315575723046677,0.29391201630347646,True,True
02081500,0.008111918633970516,-0.3436677143829361,0.42668164683204246,8.841766748920204e-05,0.00940306691931957,0.003921716691786422,0.04114551955985668,0.2869841300216467,True,True
02384540,0.0052396863057972455,-6.870164524833441,0.11273748048306662,0.0002160699569456678,0.014699318247649033,0.007633963385720659,-20.650944812436666,0.25688432086502033,True,True
03028000,0.009337181636086031,-0.39471894083319947,0.4175855391414192,0.00012159572689248956,0.011027045247594187,0.00540602826609225,-2.5740657808672105,0.2702967308517193,True,True
03180500,0.0032521190771249583,-7.9813953403708755,0.10018639337482081,9.498973836471802e-05,0.009746267919810024,0.007418515181399548,-1.0164073822885729,0.1347144067648273,True,True
