basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
03237500,0.27180072375314834,0.09506737928699871,0.5249529506328197,0.06685247056911814,0.2585584471045534,0.04601971428780187,-0.19139690163352396,0.425964058530526,False,False
03241500,0.030496990297004353,-0.12477458593586355,0.4706381592753976,0.0010461150692715124,0.0323437021577851,0.016671867766882374,-22.008294719972287,0.5515574587617106,False,True
03280700,0.053724568204151946,0.443184276502106,0.6423367807162007,0.0016071534977442784,0.04008931899826035,0.010721530338806786,0.3152052487330972,0.7476303986024568,False,False
03281100,20.627623157148737,0.9647103541718391,0.9659132630463704,15.015703262024022,3.875010098312522,1.221594062076281,0.8509021154336933,0.991291828405128,False,False
03281500,74.41530053441197,0.8422857031574014,0.8637709689923253,873.3645183108493,29.55274129942685,4.857416902128719,0.7660736885676667,0.9298047866834818,False,False
03285000,2.1095455142523005,0.17072211869422105,0.5466638011750178,3.6904377298479645,1.9210512043795096,0.38398370493163597,-0.047307052514830694,0.623587842674488,False,False
03291780,5.541647208895598,0.903963728692686,0.9123785646320215,2.949259850178904,1.7173409242718534,0.4105233745996549,0.8060396034323494,0.9630595663007094,False,False
03300400,43.163671000948504,0.9821877006356083,0.9824994260970169,33.1861393746268,5.760741217467315,1.3098182906225568,0.9732678488523293,0.9911587025879851,False,False
03340800,10.045374186302368,0.9681669433340899,0.9691490241950864,3.212259185896971,1.7922776531265938,1.0087950629222695,0.8666211509120073,0.9880781739192401,False,False
03346000,28.911012431491635,0.9442575688551601,0.947200728605373,46.59212376747013,6.825842348565496,1.7553105990977407,0.9070649654022832,0.9736193131897896,False,False
03357350,0.4606058311665697,0.4526906765609031,0.6462831864655023,0.11611590460164353,0.3407578386503288,0.1474742483768048,0.41131002668831196,0.6969771034076017,False,False
03364500,10.824079690515067,0.9447051936266329,0.9476025030736258,6.478378284470333,2.545265857326172,0.6824543531251072,0.8381666054573431,0.9770710963019819,False,False
03366500,2.0444610132200136,0.2348266135510304,0.5665165856662487,3.1982876627429397,1.788375705142222,0.4229835408264254,0.04943407886215245,0.5891666041690573,False,False
03368000,2.581467988967595,0.8763632872586973,0.8899673610346266,0.8239122073516023,0.9076960985658153,0.1894864075338278,0.7407731699013137,0.942163350968947,False,False
03384450,7.486923738250042,0.9909560587166258,0.9910371184907256,0.5069493294487565,0.7120037425805825,0.27973202151030896,0.9129614240645781,0.9958774024784239,False,False
03439000,9.337483777160145,0.9587072820507765,0.9603447549018228,3.6002544039882216,1.8974336362540383,0.38099799327411776,0.968696684581712,0.9791944561450565,False,False
03450000,0.9539086158711853,0.9152105379237764,0.9218378634376281,0.07715346280662054,0.27776512165248635,0.16171122054848025,0.6096324916544773,0.9720029601328399,False,False
