basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-14.514180871575176,0.06055401765165581,0.00038552680590241617,0.01963483653872413,0.009009909910990417,-2.2494026998951546,0.2730195201704423,True,True
01170100,0.007362651243276811,-11.840555032769238,0.0722514377228641,0.0006960689395266861,0.026383118457200736,0.009304539742722924,-1.9498250228547604,0.5179326494017842,True,True
01195100,0.009691993439698808,-2.9602188812028216,0.20160400658720654,0.0003720021184154375,0.019287356439269678,0.012939610897888887,-18.458436906713203,0.46719235149753696,True,True
02014000,0.004141553396481093,-17.75352336368386,0.05062388018526679,0.000321669144418836,0.01793513714524748,0.008012302652882946,-4.0003095887400395,0.3579060647676936,True,True
02374500,0.006482397681806576,-6.948622967581615,0.11174903710020226,0.0003340128987156531,0.018276019772249456,0.0063157707786758895,-1.1406160161168453,0.38872648551464756,True,True
04063700,0.006272409328713661,-0.9910900121598945,0.3343262810328769,7.83356908638849e-05,0.008850745215171709,0.0055880798301194716,-0.22479747501926783,0.4310260534117552,True,True
06280300,0.0036999121645165537,-9.274128035918203,0.0886986556134633,0.00014064613488676343,0.011859432317221742,0.010850806628963898,-5.178230053527658,0.19043832783105535,True,True
06339500,0.009292393223263444,-2.488370843865905,0.22279798946797458,0.0003012158403315318,0.017355570873109644,0.014865343392687537,-17.593593348582868,0.24832345846849763,True,True
07184000,0.00034239513203574974,-7410.220882680053,0.00013491233138190396,0.0008688502294143274,0.029476265526934164,0.010604225139863982,-1549.1040583129247,0.42532904164007157,True,True
07292500,0.003339854037426359,-83.92868734062705,0.011637557036521846,0.0009473476582891794,0.030779013276730938,0.010592485444291607,-7.77687572649136,0.14987577869579666,True,True
08380500,0.0016336335265879698,-15.680687340126656,0.05655888714973659,4.451672611133153e-05,0.006672085589328986,0.003091425049348461,-139.94751228411297,0.026729780577423666,True,True
10242000,0.005706232876400874,-3.243993345069952,0.19069436862274672,0.00013818906471516355,0.011755384498822808,0.005839342961623266,-1.0624661185535156,0.1739095373053821,True,True
10259200,0.0018813203329935174,-117.65078054068054,0.008357655466025196,0.00041994856169577747,0.020492646527371164,0.00838442197652543,-619.2287096182703,0.6981887203862698,True,True
11151300,0.0005806752936372034,-200.27077376296418,0.004943867971612516,6.78652436501981e-05,0.008238036395294579,0.006826264759621916,-1225.5121019695632,0.15166461012342197,True,True
11274500,0.008167022148338855,-0.17465210851889656,0.45984366698592355,7.834959020743157e-05,0.008851530387872572,0.003051036746979754,-0.3117500894965495,0.5269798404926815,True,True
12374250,0.009862101953813695,-3.07435098859526,0.19706953702010896,0.00039627567537682177,0.019906674141524038,0.0099132231440222,-0.2619294600835904,0.18655765382101996,True,True
