basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01013500,0.030888736393024502,0.259892206114281,0.5746770421428701,0.0007061472342680946,0.02657343098412575,0.014629755730743375,0.2232705807893236,0.5319712537818417,False,False
01022500,0.22114262386373745,0.587088641162227,0.707758483039287,0.020193041904172846,0.1421022234314891,0.06476034345015118,0.6165221148340174,0.7727286127126158,False,False
01030500,0.07757956030051721,0.02587766248168777,0.5065542195612402,0.005862841182975873,0.07656919212696366,0.014664217168839732,-1.150034825681967,0.22729214161688235,False,False
01144000,5.218738527522755,0.6881308790240708,0.7622711625806675,8.493827806858153,2.914417232802838,1.1981464028378055,0.6378243622169879,0.8481059217792152,False,False
01552000,0.04356580089194297,0.08380689055799251,0.5218680701190906,0.0017389152884055325,0.04170030321718935,0.009659422632886433,-2.4882992303671374,0.37111105792659266,False,False
01568000,0.9293490039313074,0.4981064883049249,0.6658261669107117,0.4334801918578642,0.6583921262119287,0.1707749552879136,0.6248620747344207,0.7212483022675891,False,False
01606500,0.09518543604731626,0.490365272126997,0.6624118944381653,0.004617426827029766,0.06795165065713832,0.036131863207383846,0.7099445804930167,0.8093621089577796,False,False
02014000,0.02388788781016676,0.09580239626879383,0.5251555815638757,0.0005159633492152339,0.02271482663845872,0.007972665903917476,-0.6338986389323951,0.4067850076550576,False,False
02016000,0.01074181632127094,-0.9206516115233976,0.34238934765602014,0.00022161749357930814,0.014886822816817165,0.008478506856833642,-47.97331145954209,0.10141205144825237,False,True
02017500,0.015515190106884543,0.21386721328358826,0.5598687888364552,0.00018923876807310956,0.01375640825481381,0.007325885796534508,-0.31765542784694967,0.5829140395210842,False,False
02018000,0.04316257297398747,0.14420848494312233,0.5388536330113306,0.0015943461870534168,0.03992926479480203,0.009200522738732427,0.004266072423551259,0.5179800635768591,False,False
02051500,0.24058199570909228,0.1036614302567116,0.5273319943787107,0.05187980452083482,0.22777138652788417,0.03605329799454242,-0.02549660557749167,0.3601514869290983,False,False
02108000,0.11835468900871698,0.009877328576441302,0.5024815878735194,0.013869472446989361,0.11776872440079056,0.017100757534052824,0.5177004569375132,0.6848105354039045,False,False
02350900,0.254677854411867,0.5350294012681969,0.6826075559916908,0.030158369440385545,0.17366165218719284,0.05141181139606575,0.7229300576487305,0.7459698142136989,False,False
02361000,0.0318891723791866,-0.29186648058367193,0.43632559246877634,0.0013137239765446897,0.036245330410201664,0.015256848548701612,-1.3098871855926038,0.3654362510770093,False,True
02371500,0.18012789024347503,0.3143132863017234,0.593230042020128,0.02224783008953183,0.14915706516800278,0.02932013290143948,0.39382581485883694,0.5613340859822921,False,False
02372250,0.01752010697304189,-0.28214771016520235,0.43818373173032305,0.00039356055842859936,0.019838360779777128,0.007449877433122446,-0.7151623234655577,0.3110410463223193,False,True
02479300,0.07852338871848702,0.39747750746129884,0.6240162023659396,0.003715107039192521,0.060951677903011994,0.02999738838202263,0.5759066066260214,0.7445099791491592,False,False
02479560,0.5712146591481324,0.6059756115405468,0.7173475645609813,0.12856471522677004,0.358559221366248,0.10023251879190385,0.6774937983859894,0.7797861130480563,False,False
02481510,0.18732745122045844,0.34097703149237324,0.6027644095244501,0.023126153254400986,0.15207285508729357,0.035522064607195286,0.25645893434982725,0.6652599720583742,False,False
03050000,0.8089039932988586,0.7072849596765808,0.7735656883436693,0.19153096498841957,0.43764250820552103,0.16934944384921052,0.7595150755571238,0.8421490603130045,False,False
03069500,0.0939489942500407,0.3417805583383514,0.6030564923288634,0.005809716979400328,0.07622149945652032,0.027363806262894284,-0.31679476855660216,0.6233282778062763,False,False
03164000,54.355448824438135,0.5274785669975944,0.679107262948998,1396.0715751113162,37.36404120422892,12.588088088884925,0.502760959696102,0.7494205905649625,False,False
03213700,0.09623237625751642,0.5609133851266626,0.6948852068143347,0.004066236347213717,0.06376704750271661,0.029474002310842594,0.6097666126637133,0.7693716485274678,False,False
03281500,0.1937519239517482,0.27194272701980593,0.5786845237342207,0.027331130266165,0.1653212940493904,0.03982890921685887,0.6527740737243616,0.6908429434303176,False,False
03498500,0.3632107226451437,0.43474804374297427,0.6388747805122006,0.07456918499074751,0.2730735889659553,0.09018786664657025,0.6383326411654937,0.754665318476797,False,False
03574500,0.0944331657712752,0.344833075647174,0.6041686704143162,0.005842531500832499,0.07643645400483005,0.019131880688510402,0.24532911718406136,0.6063970487139526,False,False
03604000,1.1633091483413154,0.65939597967411,0.7459324191470857,0.46093539293321656,0.6789222289284809,0.17962907611736356,0.6477076012243108,0.8215178544281626,False,False
04045500,1.2134048244701676,0.8132024369766542,0.8426036850400314,0.2750316287856019,0.5244345800818266,0.30260510228968457,0.8483673868610293,0.9019849789748919,False,False
04074950,0.10590002149734648,0.49699075802157944,0.6653319035375284,0.00564115536730273,0.07510762522742102,0.04347397489491136,0.6228118154015166,0.7107309336873727,False,False
04124000,0.37642035187424083,0.544259307458114,0.6869355271328496,0.06457493840983843,0.25411599400635615,0.16157319486444122,0.5879647543345846,0.834451363982969,False,False
