basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-25.35768999602136,0.036552793753618466,0.0006549875961385811,0.025592725453506923,0.020502164381259364,-3.9699396210718634,0.13845725942138107,True,True
01170100,0.0073746416531355165,-1.7224149883660034,0.2686428039660783,0.00014805946343528188,0.012167968747300507,0.00648163575727748,0.06499839138475338,0.4548233812256219,True,True
01195100,0.009691993439698808,-0.13086095005287257,0.46929387859643645,0.00010622712574038096,0.010306654439748184,0.004560465606233867,-3.167640834321041,0.4812118247968625,True,True
02014000,0.004141553396481093,-13.151151962500336,0.06600158208927197,0.00024272713217897643,0.015579702570298845,0.011085682551252491,-4.902772262234978,0.2557365648128135,True,True
02374500,0.006482397681806576,-5.1605329265879405,0.1396544098396471,0.0002588747093471616,0.016089583877377363,0.007809086542810535,-0.7001690896415023,0.30612865461033356,True,True
04063700,0.006272409328713661,-1.08564737675256,0.32408110127361145,8.205587249123358e-05,0.009058469655037411,0.005723912330042859,-0.05431503440924512,0.2898171518423402,True,True
06280300,0.0037125440810362093,-16.02729896128026,0.055471427092202735,0.00023468698154618603,0.01531949677849067,0.013495701438505592,-7.132743619559612,0.011964293483121136,True,True
06339500,0.009292393223263444,-2.749504833105514,0.21054826453269226,0.0003237643873549221,0.017993454014027493,0.013728328699676638,-15.857734563502241,0.12752522703810482,True,True
07184000,0.00034239513203574974,-5147.582867804888,0.00019419048603955562,0.0006035911594950732,0.024568092304757264,0.015983624378467308,-2335.936329267727,0.19586309471017224,True,True
07292500,0.003339854037426359,-17.1456978578948,0.05223105511338916,0.00020240845481049084,0.014227032537057432,0.0057139379424541795,-2.86740106572966,0.18639855001198113,True,True
08380500,0.0016370658380737775,-147.8594977224316,0.006672917066972898,0.00039894115523576813,0.019973511339666045,0.015817102119807733,-1877.615269937502,0.010552419594911997,True,True
10242000,0.005706232876400874,-4.567734944900456,0.15225949408577366,0.000181291538902035,0.013464454645548591,0.007258716103680779,-7.854729434677676,0.13735377933334114,True,True
10259200,0.0018813203329935174,-42.18526989480315,0.022631976728462056,0.00015284848440207758,0.012363190704752457,0.007919197999657459,-584.0989024630945,0.4981179314327531,True,True
11151300,0.0005818957095809165,-436.09944127572584,0.002282586796020659,0.00014800301463031398,0.01216564896050819,0.010613024555168863,-1897.9003195508915,0.18406473505404983,True,True
11274500,0.008167022148338855,-0.60589975572963,0.38374461557904727,0.00010711391642098847,0.010349585326040288,0.00554821958509559,-1.7977730194711241,0.488962936052235,True,True
12374250,0.009882490770544487,-4.071976054151087,0.16469103156563886,0.0004953475614268569,0.022256404952886187,0.015454123754753584,-0.7607325498341804,0.40488895474455955,True,True
