basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
02027000,7.86452019102809,0.4106350811922377,0.6291821268775296,36.452619720482005,6.037600493613502,2.495352366472676,0.24115134609624034,0.8091006647002817,False,False
02027500,3.9791810512528207,0.5933036623823789,0.7108854791600571,6.439581754048919,2.537633100755292,1.197214645176062,0.4670474973418657,0.8412012967657307,False,False
02028500,0.011954534419572836,-1.1710277233096007,0.31535517417561404,0.00031026351107571703,0.01761429848378064,0.01084211842293599,0.2032179545326135,0.3231735814617672,False,True
02038850,0.7130920701605484,0.36148809331072185,0.6103098768568403,0.32468349644083566,0.5698100529482045,0.20863991800888618,0.27944223817950575,0.6934561218445342,False,False
02046000,4.579460588232451,0.47815245721866606,0.6570960440441994,10.943904493375918,3.308157265514431,2.040143857958853,0.48835032032126546,0.7121349582508746,False,False
02051000,9.527548887151367,0.07184099511005526,0.5186294270669227,84.25287981541146,9.178936747543883,1.8476219175420827,-0.10959461963248285,0.29136873422929777,False,False
02051500,0.6632401942654953,0.48910941255474794,0.661861294464008,0.22473441153162266,0.47406161153548665,0.2731554758620194,0.5427441717159884,0.7011579721257991,False,False
02053200,0.12727912681930084,0.5520904728123928,0.6906508875194581,0.007256123646099259,0.08518288352773261,0.037911053590260105,0.410151741749607,0.770507955229018,False,False
02053800,0.08650568730584465,0.31418619097179334,0.5931853177643939,0.0051321051696732595,0.07163871278626703,0.04159845489060037,0.5907745630278933,0.6203863357382077,False,False
02055100,1.0621183007702375,0.5346742089520209,0.6824420931571913,0.5249318307915067,0.724521794559354,0.22979098653961105,0.4734943090376581,0.7699886083600637,False,False
02056900,0.05505391689532778,0.11882140794443885,0.531581639416437,0.00267079394811251,0.05167972472945759,0.01743162166087429,-0.029505572097306088,0.45660150177843195,False,False
02059500,14.929774215376833,0.3706009809871349,0.6137232122588533,140.2918820618437,11.844487412372208,3.4936479871351334,0.3654149101014714,0.6231430192560861,False,False
