basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-22.89501027088078,0.040168692003701684,0.0005937900984264321,0.024367808650480497,0.022956857247560136,-4.068258477762422,0.34301612363399764,True,True
01170100,0.007362651243276811,-6.978333761431969,0.11137924102305909,0.0004324945694588271,0.020796503779694008,0.01851850769820283,-0.3193219383178145,0.5499449405633238,True,True
01195100,0.009691993439698808,-3.207360637672804,0.1920358641507313,0.00039521731427042566,0.01988007329640476,0.018341426026675114,-26.470422958720032,0.3551668375398789,True,True
02014000,0.004141553396481093,-25.510131424796704,0.0363502443721019,0.00045471408910598176,0.021324026099824155,0.020886655785250174,-9.679181542925601,0.38773675985014766,True,True
02374500,0.006482397681806576,-2.2322334688205596,0.23628186095288364,0.0001358232331121599,0.011654322507643243,0.010503225364441482,-0.22739956320055987,0.38456941730240585,True,True
04063700,0.006272409328713661,-5.316983976437427,0.1366683326381823,0.0002485298509601374,0.01576482955696437,0.014673538504089263,-2.553504614669,0.29004152444285786,True,True
06280300,0.0036999121645165537,-13.278131306172373,0.06545303086876858,0.0001954583371550683,0.013980641514432315,0.013086481398414052,-7.004348951245692,-0.21190631746635663,True,True
06339500,0.009292393223263444,-2.721780175462911,0.21178453101154007,0.0003213704027634027,0.01792680682005032,0.016178558239068157,-19.251092094261335,0.27664436438239953,True,True
07184000,0.00034239513203574974,-7695.287503293778,0.0001299158956414303,0.0009022698511796735,0.030037807030135765,0.024541929639936084,-3576.3752724726332,0.37322602198647403,True,True
07292500,0.003339854037426359,-599.222074766539,0.0016632789146810865,0.006695252155528667,0.08182452050289489,0.015688603449246833,-25.106061112029863,-0.0008795200727853488,True,True
08380500,0.0016336335265879698,-194.56537450920442,0.0050873659844560964,0.000521916755369154,0.022845497485700635,0.02270588486952199,-2718.4273089540598,0.06824250309299294,True,True
10242000,0.005706232876400874,-19.106107537871196,0.04737965056823841,0.0006546768502708679,0.02558665375290149,0.02492662990873047,-34.0015999112875,0.1781016019648408,True,True
10259200,0.0018813203329935174,-271.34340914589166,0.0036584017266948978,0.000963923055853214,0.031047110265743156,0.030929739420259252,-2286.3182428637897,0.5887076958236988,True,True
11151300,0.0005806752936372034,-1561.2736715689257,0.0006396832609586423,0.0005267733679713421,0.022951543912585536,0.02292617407164967,-4116.845949092138,0.09847561720806187,True,True
11274500,0.008167022148338855,-5.523748693579869,0.132912467006416,0.00043513567383174476,0.0208599058922073,0.020241188993670216,-19.064299707093205,0.53395422802101,True,True
12374250,0.009862101953813695,-5.832391708098147,0.1276749219483073,0.0006645256253436025,0.025778394545502684,0.018151636647726156,-1.3223878699044356,0.30721929543810983,True,True
