basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-2.289491385032973,0.23312787233685356,8.17437360833422e-05,0.009041224257994168,0.005422374956428244,-0.11520090620982582,0.33059626504670986,True,True
01170100,0.0073846827799371505,-2.265663826692344,0.23443010059595207,0.0001780882081367013,0.013344969394371098,0.0069268772495008155,-0.25418394072932227,0.6111001372230961,True,True
01195100,0.009691993928290548,-0.2092659824485823,0.45263902488177366,0.00011359209327780863,0.010657959151629764,0.0027774065103821684,-1.7662411590814577,0.5757556748821321,True,True
02014000,0.004141553396481093,-4.252160198741714,0.1599447180194225,9.008749154580418e-05,0.0094914430697236,0.006300759534522646,-2.166225419613571,0.42650591920067604,True,True
02016000,0.0007518599556405689,-87.92559603869431,0.011120304385524533,5.0269051899998204e-05,0.007090067129442302,0.004601063422172092,-1203.9919382453634,0.009302039841389796,True,True
02081500,0.00022877395532985585,-4884.893756198029,0.0002046289626680964,0.0002557155750682953,0.015991109250714765,0.005933409580459623,-2692.645234676702,0.018356489277415282,True,True
02374500,0.006482397980798013,-1.9346456365133968,0.2541524936121386,0.00012331816343213377,0.011104871157835816,0.003662219112323913,-0.0398875955379594,0.4038466858196747,True,True
04063700,0.006272409328713661,-0.5885862548194869,0.3863112531553384,6.249993772665393e-05,0.007905690211907745,0.004199318298455915,0.1421696438529244,0.4119899142285059,True,True
06280300,0.003738169419797857,-0.1711575436447692,0.4605838037534938,1.6365650826421327e-05,0.004045448161381051,0.0027750016385492894,-0.10739779517352677,0.04297027450157023,True,True
06339500,0.009292393223263444,-0.3188558007540434,0.43124716926115925,0.00011388131482603214,0.0106715188621879,0.003509698030319194,-2.6964388325623014,0.2705729394440719,True,True
07184000,0.00034239513203574974,-14917.695957155804,6.702549454571015e-05,0.0017489847637964402,0.041820865172739315,0.012912770776441701,-1889.2889475523116,0.32886456479965803,True,True
07292500,0.003339854037426359,-8.403502190337205,0.09612147733566126,0.00010489254053820335,0.010241705938866013,0.0039754036288724955,-2.1032766907622964,0.15411547003968173,True,True
08380500,0.0016439958676073981,-5.44412537973449,0.13433411569374548,1.7416682094123046e-05,0.004173329856855679,0.002576548024568772,-171.23466390519695,0.040212921930667,True,True
10242000,0.005706232876400874,-1.850408826376865,0.25971268119623914,9.281242870713635e-05,0.00963392073390353,0.003819373395252203,-2.9609510335049163,0.18216979689170631,True,True
10259200,0.0018813214063554396,-12.810265383239416,0.06752073471496918,4.8879642221233e-05,0.006991397730156181,0.0032866995161263805,-230.42626756976347,0.5368516243655493,True,True
11151300,0.0005843598055584847,-112.69091977236812,0.008719086061780148,3.882276399017953e-05,0.006230791602210712,0.004668296022769779,-826.9255868777271,0.12355341333819225,True,True
11253310,0.0023474923838413555,-4.8068786740317835,0.1469102136071554,3.200008530466645e-05,0.005656861789425869,0.005067665225439245,-10.399562081744405,0.17705157638974406,True,True
11274500,0.008167022148338855,-0.7403195478480342,0.3649209453639439,0.00011607975026393321,0.01077403129120819,0.007720424175448861,-6.195910123795252,0.5124969036821679,True,True
12374250,0.009923650523405991,-17.831909515242057,0.05042378794797535,0.0018545445985978534,0.043064423815927844,0.017846257179786284,-2.5980219853704503,0.2695733386201567,True,True
