basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
02196000,0.04220425674681008,0.028018237967819548,0.5071040814137515,0.001731293222043959,0.04160881183167766,0.013844338323232494,-1.6148495528326823,0.3333952420225726,False,False
02198100,0.09658467424716626,0.4424461225153308,0.6420323652719633,0.005201196710898646,0.07211932272906232,0.02502955031661858,0.2588737641733452,0.7425445849402775,False,False
02202600,12.889609566433151,0.7960410165933614,0.830593079816116,33.88616051383675,5.8211820546893005,2.6428947407947363,0.8773971569269268,0.8974551321842401,False,False
02212600,0.02924020542263453,0.002706204927512612,0.5006774679153836,0.0008526758360537659,0.029200613624610117,0.01766957852922444,-1.0368318016551377,0.5311013394257493,False,False
02215100,2.9250885686360757,0.5703294336356906,0.6994618365425448,3.676322866436899,1.9173739505993344,0.7703676428748073,0.6635636602353776,0.7553356279075601,False,False
02216180,2.081755186617429,0.6499268728940488,0.7407006183017832,1.5171135412326129,1.2317116307125677,0.7407591250653002,0.4927316740067532,0.8329469241476444,False,False
02221525,0.07901150246698312,0.2987679776306559,0.5878092975273751,0.004377663556298004,0.06616391430604755,0.02431663697217012,0.3070916707457233,0.5541430116044792,False,False
02231000,0.0499937562863878,-0.32753537195723204,0.4296390130299488,0.003318009606578409,0.05760216668301991,0.03512409572653659,-0.3811190512492262,0.32091500484565816,False,True
02231342,6.829464428966318,0.6465403818390938,0.738847311424636,16.485916607677712,4.060285286488834,1.654385020481484,0.4354466765785526,0.8793174857370905,False,False
02235200,1.6556586319797948,-0.05890101121267577,0.48569600702221627,2.902665281873698,1.703721010574706,1.0180678539150918,0.02801567030220853,0.32601828591835114,False,True
02245500,1.0011917013458997,0.004767881551729358,0.5011948187651063,0.9976055707393262,0.9988020678489439,0.18040989784621084,-0.3989502125453275,0.27704480733299425,False,False
02296500,35.291380110797625,0.3683917028597641,0.612892200752305,786.6564557295757,28.047396594507227,7.416491337957437,0.1884489963970324,0.7243919227724973,False,False
02297155,1.0910765474685085,0.18501303990877715,0.5509681457709973,0.9701996231014305,0.9849871182413659,0.19858353170460397,0.021640930564804428,0.6103717967336293,False,False
02297310,1.171683440612549,0.07312906454157964,0.5189761190528782,1.2724474275658846,1.128028114705429,0.10948634029283268,-0.13165444599670217,0.3968192792089058,False,False
02298123,12.180776641559284,0.551541400036463,0.690389079829533,66.53839425877182,8.157106978504807,4.383381226669695,0.4637892948169625,0.7784521009936944,False,False
02298608,0.4632650797234788,0.23575367400531866,0.5668142737586263,0.16401836918426077,0.40499181372499465,0.07796804319757364,0.10158498492508505,0.621587725359838,False,False
02299950,7.483267107728334,0.7033878402014703,0.771240646204785,16.6100693472665,4.075545282200469,1.6707122837239285,0.5505912234454516,0.8959321184799756,False,False
02300700,2.594051223394781,0.6874404947401576,0.7618702207348944,2.103244713696853,1.4502567750908295,0.5736277095546418,0.5961387276326795,0.8573101026103335,False,False
02310947,4.119269066289179,0.5441450369195895,0.6868816093356735,7.73511916283863,2.781208219971786,1.8832396119580692,0.6347784748175859,0.7716253677482099,False,False
02312200,24.65617945501694,0.37756731894523665,0.6163583929718969,378.39374784355834,19.45234556148842,13.112393439212193,0.39051946022415573,0.6623294986951582,False,False
02314500,29.35871457263223,0.40239717109142115,0.6259377999994916,515.0942692559456,22.695688340650644,14.259616797658376,0.6778733670144916,0.6837318549722943,False,False
02315500,53.1749334050253,0.32679887420498677,0.5976567817122732,1903.5256921659527,43.62941315404039,27.106361818478263,0.541933760134031,0.602150820964357,False,False
02324400,4.984335844388184,0.5488029533667329,0.6890862976326816,11.209360666642358,3.3480383311190387,1.4197935376948356,0.4161003613362999,0.8056722424765301,False,False
02327100,8.297275244638296,0.5774953634737647,0.7029854063899615,29.08723726564631,5.393258501652439,2.5575891296348443,0.4471568935468455,0.8215783765823863,False,False
02349900,2.306876841459622,0.5999278961764478,0.7142489285152043,2.1290560181957283,1.459128513255679,0.6326131960169241,0.7774358758898137,0.7887921964850604,False,False
02350900,17.98008583324991,0.6154023126724013,0.7222314533329116,124.3340812864225,11.150519328104073,6.7587494232760434,0.7855691424150384,0.7986013055895664,False,False
02361000,1.423736787120914,-0.523440123451389,0.39628441773061307,3.0880534084714957,1.757285807281074,0.9296961538930532,0.20891074029558354,0.3432901740658864,False,True
02363000,27.452306791604244,0.6572672648409009,0.744749847691403,258.29337925147695,16.07150830667355,7.958523457004342,0.6930716585795873,0.8134978788050425,False,False
02369800,0.060879239570317094,-0.5335336831368864,0.3947056266336484,0.005683707995844775,0.07539037071035515,0.048011359343079076,-0.5026818716678487,0.341153672062559,False,True
02371500,25.09529890845942,0.6453774365554816,0.7382130100189765,223.33207995365044,14.944299245988432,7.59319153359339,0.6616049852931363,0.8121245245815376,False,False
02372250,0.11307840639609541,0.17912692726247237,0.5491870987452108,0.010496279056192815,0.102451349704105,0.030190216961365552,-0.1943510251087277,0.5182519675524806,False,False
02381600,0.5060094399815567,0.33873718256708507,0.6019517137843735,0.16931340399968736,0.41147710021298556,0.2291061640609078,0.21490607049621513,0.7664219163751853,False,False
02384540,0.4748067424825588,0.15982846560260688,0.5434275997142153,0.1894094828358172,0.4352119975779818,0.10108140297768045,-0.0990115982158406,0.5870049709601172,False,False
02395120,0.3785183617805407,0.23930095746242297,0.5679562354726833,0.10899003027943208,0.330136381332673,0.11163228978969668,-0.03142807571438255,0.7038070337462867,False,False
02408540,24.83835612126468,0.7096308437143032,0.7749720265156376,179.14148982541877,13.384374838796871,5.4615951737630235,0.6642889217188235,0.8547726233352863,False,False
02415000,0.09226883146942308,0.10686287508923342,0.5282237545508677,0.007603756191871576,0.08719951944748076,0.027765843503668435,-0.6685665679254302,0.4695065095338059,False,False
02422500,0.0396716716697968,-0.0821433130354976,0.48027433738080616,0.0017031220907959004,0.04126889980113233,0.018301085371631862,-2.4862635220202107,0.3156534439204847,False,True
02427250,18.986148377567115,0.6189371479173668,0.7240800072871462,137.36318584287665,11.720204172405728,5.230533566952125,0.5064382317365339,0.8226177879021184,False,False
02430085,0.10477181872455209,0.2614389497901324,0.5751883144277773,0.008107283614485396,0.09004045543246322,0.037536536677137834,-0.4457332590637242,0.8315234988859436,False,False
02450250,0.8899935964741547,0.22723512734979845,0.564090599620832,0.6120982474706067,0.7823670797462063,0.1750069074264752,-0.017432433846062745,0.6964823581791679,False,False
