basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01078000,0.004984973625852713,-11.867546870138503,0.0721108072944997,0.0003197580514052917,0.017881779872409003,0.010029004371691285,-2.0239109922063614,0.26119809898418517,True,True
01170100,0.0073746416531355165,-2.6784174199307578,0.21374749412907246,0.00020005198025038284,0.014143973283712849,0.01155232292064802,0.028908272087944553,0.4498442901944694,True,True
01195100,0.009691993439698808,0.19859071007102758,0.5551209298134734,7.528017074673425e-05,0.008676414625104902,0.0041891950817818996,-2.414730474192727,0.5640466537120784,True,False
02014000,0.004141553396481093,-14.567604819239152,0.06035875498664411,0.000267022789570969,0.016340831973035187,0.009450812109255498,-2.777678123087591,0.28186200973581454,True,True
02374500,0.006482397681806576,-19.712410835525745,0.046056608249315394,0.0008703661515685574,0.029501968604968676,0.028209411968997223,-1.7938667767046437,0.27474035128767355,True,True
04063700,0.006272409328713661,-4.923013189116306,0.14444577421463006,0.0002330298114759805,0.015265313998604172,0.013482020443107798,-2.116637764430235,0.20619719320109975,True,True
06280300,0.0037125440810362093,-31.268080568966916,0.03005884267735057,0.00044475042378950435,0.021089106756558097,0.01893950685847354,-7.3599018291467555,0.034932901202524166,True,True
06339500,0.009292393223263444,-4.781492357626172,0.14746016765401843,0.0004992236080447071,0.022343312378533025,0.019870853933593335,-24.62952179249657,0.07290593321188109,True,True
07184000,0.00034239513203574974,-9924.344567643875,0.00010074201970175621,0.0011635920776247519,0.03411146548632515,0.01480031405726789,-1060.8658212793937,0.3749193055473551,True,True
07292500,0.003339854037426359,-46.63708994980694,0.02056044062323612,0.0005313738740675492,0.023051548192421896,0.021399202440317514,-14.839003797338629,0.16051782469299516,True,True
08380500,0.0016370658380737775,-120.93898082419567,0.008134116561695048,0.00032679458565005134,0.01807746070802123,0.015092865762613882,-1159.3847730969705,0.01860417988821252,True,True
10242000,0.005706232876400874,-5.732287181218058,0.12932784007674056,0.00021921063331711564,0.014805763516857738,0.01091880179458153,-9.097867734834514,0.130902416714842,True,True
10259200,0.0018813203329935174,-68.78371854215074,0.014127542612846959,0.0002469901343928493,0.01571591977559218,0.014178700805300686,-1003.3429196914963,0.5056488072517961,True,True
11151300,0.0005818957095809165,-1083.2513748141857,0.000921445503970191,0.00036713035281217543,0.0191606459393251,0.016318788165208053,-2471.4590436351123,0.07793220256106949,True,True
11274500,0.008167022148338855,-2.59798034588862,0.21748679306430066,0.00023998619134154596,0.015491487705883704,0.009937804480657808,-3.330735245838121,0.428633496082842,True,True
12374250,0.009882490770544487,-2.3097366313446153,0.23203274017419606,0.00032324087333967085,0.017978900782296754,0.014175097769475016,-0.34493378005472497,0.4334642176627969,True,True
