basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01440400,0.004913631052003247,-7.684461260244788,0.10325819610689667,0.00020967563624180172,0.014480180808325624,0.012285331069493288,-0.471270324116275,0.14638465309875293,True,True
01639500,0.003158695759501513,-5.002691955935545,0.1428022260999773,5.98910120170719e-05,0.007738928350687316,0.006302836885222422,-7.720532009887455,0.04083222824933274,True,True
02018000,0.009081858483330133,-0.35088186621190887,0.4253722887451376,0.00011142094370070253,0.01055561195292355,0.0056158380021270994,-2.1466903136456574,0.2593321686369856,True,True
02027500,0.007379417200983796,-1.8897345449101008,0.2570869524524615,0.00015736280130483358,0.012544433080248529,0.006377907836378195,-0.0004806034581454899,0.3284325569193079,True,True
02046000,0.007869146876476702,-0.5255205370987588,0.39595797591445037,9.446552912418697e-05,0.00971933789536031,0.0038963109850070243,0.21489094965647093,0.4404620360776856,True,True
02051500,0.003507168582574639,-7.28013461508359,0.10775705757270339,0.00010184757234012346,0.010091955823333922,0.008197231151409346,-71.08684437183285,0.056095553909013246,True,True
02350900,0.0034229227012889515,-9.080822314597944,0.09024600987262416,0.00011811094474211897,0.010867885937113941,0.006960560237431554,-1.4295658364869155,0.33835268032992033,True,True
03050000,0.002994581226053965,-9.106233220855806,0.09003952826437618,9.062781537853254e-05,0.009519864252106358,0.007740992205860939,-61.49844185953834,0.09969697397399489,True,True
03170000,0.006969486363157027,-1.537169603885792,0.28271191715020966,0.0001232398170968096,0.011101343031219672,0.007768447522791469,0.0727957594045564,0.3616846136267709,True,True
03182500,0.007721964733142669,-12.093646354306346,0.07095395860379651,0.0007807576254697538,0.0279420404671841,0.018097073873924018,-1.7733522575028267,0.303056090409419,True,True
03473000,0.003954152466219242,-2.1086718870805385,0.2433876511639777,4.8605085095410623e-05,0.00697173472640853,0.004546810627205155,-0.3873256631358353,0.25265029893746804,True,True
04185000,0.004113600955135873,-3.4310163371628972,0.1841275993145675,7.498038594975674e-05,0.00865912154607826,0.007109799479363267,-18.725288056104226,0.22654991602501737,True,True
06450500,0.009295271017210043,-1.4503664246944905,0.2898242902095664,0.00021171671489393534,0.014550488476128056,0.010794154145462587,-28.650890983097153,0.062495184482442644,True,True
06479215,0.004009234191737546,-4.800542093714038,0.14704710098395427,9.32376746563725e-05,0.00965596575472244,0.008023998969260497,-3.35610991297591,0.12437729133581324,True,True
06847900,0.0006585957047581847,-130.17504128322844,0.00756572489247173,5.689695146413413e-05,0.007543006791998409,0.007307301643893481,-972.5958716631839,0.11638158156016963,True,True
06853800,0.0010793832866711612,-55.5315254778258,0.017381774456605135,6.586308712850701e-05,0.008115607625341864,0.006706371039330789,-164.7238069539997,0.3600528869761894,True,True
07060710,0.005326617297994051,-36.326511785096685,0.02609159961144315,0.0010590595885560396,0.03254319573360981,0.013110850794714904,-4.389095192765213,0.20463452699149814,True,True
07066000,0.00951997865314685,-0.44922608606393943,0.40829223798079944,0.00013134335084170063,0.011460512677960817,0.007972603161368545,-0.36612427215338617,0.5012010402835743,True,True
07142300,0.0011144852843092954,-285.95315856861174,0.003472787049709427,0.00035641804716074216,0.018879037241362234,0.016234353197187634,-1213.7150684349733,0.04011013271055613,True,True
07151500,0.0029824609549760836,-6.16467765345016,0.1224788096291136,6.373033324190656e-05,0.007983128036171445,0.005164532898708232,-18.400848465262637,0.36957354561081396,True,True
08189500,0.0026116920965102318,-11.718216681231867,0.07289577233228263,8.675013701822526e-05,0.0093139753606194,0.006056356496876391,-171.66313993918064,0.0650431993121731,True,True
09210500,0.007372699947688351,-0.21043836274292627,0.45239895255848844,6.579544042164825e-05,0.00811143886259696,0.005824415586502377,-0.5721153036667705,0.6079629248300414,True,True
09430500,0.004059572069940112,-2.1354910561447964,0.24180925225654432,5.167328576774392e-05,0.00718841329973061,0.005580333461298566,-79.2578509187896,0.010262034216591791,True,True
09505800,0.008412299649485325,-0.23456976902889548,0.4475134380944312,8.736653389722121e-05,0.00934700668113708,0.0031281708311779845,-0.7868376663404106,0.2562975861540563,True,True
11274500,0.004484247175661149,-6.681405736874279,0.11518871831465025,0.00015446133780662935,0.01242824757585032,0.005423789990035264,-3.911047289679445,0.28581388753898496,True,True
13083000,0.008535199001118286,-0.2898812455521289,0.4367038692257087,9.396736114877396e-05,0.009693676348464186,0.005759037881584754,-0.15081647145496468,-0.025733178821816534,True,True
